"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
131,"1","2025-10-01T08:29:26.960100Z",257,"/data/upload/3/3b702f57-img155.jpg","[{""x"":63.47305389221557,""y"":48.70259481037923,""width"":8.383233532934135,""height"":9.181636726546913,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",6.972,"2025-10-01T08:29:26.960100Z"
130,"1","2025-10-01T08:29:17.524843Z",258,"/data/upload/3/7bb64766-img156.jpg","[{""x"":36.67664670658682,""y"":68.4630738522954,""width"":7.634730538922156,""height"":10.17964071856288,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",9.352,"2025-10-01T08:29:17.525866Z"
129,"1","2025-10-01T08:29:05.364069Z",259,"/data/upload/3/940af02b-img157.jpg","[{""x"":13.17365269461078,""y"":42.71457085828343,""width"":6.5868263473053865,""height"":8.982035928143702,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000},{""x"":45.808383233532936,""y"":54.291417165668655,""width"":7.185628742514972,""height"":9.181636726546905,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000},{""x"":80.98802395209582,""y"":66.66666666666666,""width"":4.9401197604790354,""height"":9.181636726546913,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",17.353,"2025-10-01T08:29:05.364069Z"
128,"1","2025-10-01T08:28:38.027858Z",262,"/data/upload/3/b4ec3396-img160.jpg","[{""x"":27.844311377245507,""y"":39.92015968063872,""width"":5.089820359281436,""height"":7.385229540918161,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",7.175,"2025-10-01T08:28:38.027858Z"
127,"1","2025-10-01T08:28:24.901631Z",263,"/data/upload/3/e15b994a-img161.jpg","[{""x"":22.08915502328676,""y"":16.766467065868262,""width"":7.717897538256818,""height"":6.986027944111779,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":19.693945442448438,""y"":77.84431137724552,""width"":10.11310711909514,""height"":7.984031936127735,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",14.36,"2025-10-01T08:28:24.901631Z"
126,"1","2025-10-01T08:27:55.146593Z",266,"/data/upload/3/73616bbd-img164.jpg","[{""x"":42.315369261477045,""y"":61.67664670658682,""width"":15.169660678642714,""height"":10.379241516966076,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",8.823,"2025-10-01T08:27:55.146593Z"
125,"1","2025-10-01T08:27:33.751278Z",267,"/data/upload/3/4c85ca1f-img165.jpg","[{""x"":71.59015302727877,""y"":64.47105788423154,""width"":10.113107119095147,""height"":6.387225548902194,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",8.81,"2025-10-01T08:27:33.751278Z"
124,"1","2025-10-01T08:27:18.467504Z",268,"/data/upload/3/6baa6c7a-img166.jpg","[{""x"":23.314917127071823,""y"":20.638797334787657,""width"":3.093922651933706,""height"":7.527090792687268,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":42.87292817679558,""y"":14.082944063737463,""width"":3.0939226519337026,""height"":6.313043890640932,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":64.64088397790056,""y"":23.795319280108128,""width"":3.204419889502759,""height"":8.012709553505793,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":26.40883977900553,""y"":85.22609252365257,""width"":3.425414364640883,""height"":6.798662651459466,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":34.91712707182321,""y"":85.71171128447111,""width"":3.204419889502759,""height"":7.2842814122780055,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":49.94475138121547,""y"":78.18462049178385,""width"":2.983425414364639,""height"":6.798662651459452,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":55.469613259668506,""y"":70.4147203186873,""width"":3.4254143646408863,""height"":7.041472031868736,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":65.0828729281768,""y"":72.35719536196144,""width"":3.4254143646408863,""height"":8.0127095535058,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",47.499,"2025-10-01T08:27:18.467504Z"
123,"1","2025-10-01T08:26:26.141343Z",269,"/data/upload/3/8e06273b-img167.jpg","[{""x"":11.842409601398064,""y"":20.159680638722556,""width"":9.649370786324344,""height"":3.592814371257486,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":6.579116445221146,""y"":25.948103792415168,""width"":8.772155260294861,""height"":4.790419161676649,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":71.93167313441786,""y"":22.75449101796407,""width"":8.772155260294852,""height"":3.193612774451097,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":5.70190091919166,""y"":34.5309381237525,""width"":10.526586312353833,""height"":3.393213572854286,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":66.66837997824095,""y"":41.51696606786427,""width"":9.64937078632434,""height"":3.5928143712574894,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":80.70382839471272,""y"":41.91616766467065,""width"":7.456331971250634,""height"":3.9920159680638747,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":15.351271705516007,""y"":50.0998003992016,""width"":7.017724208235888,""height"":2.994011976047908,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":22.80760367676664,""y"":55.489021956087825,""width"":8.333547497280115,""height"":3.9920159680638676,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":70.17724208235889,""y"":64.27145708582835,""width"":7.456331971250634,""height"":2.7944111776447045,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096}]",47.513,"2025-10-01T08:26:26.141343Z"
122,"1","2025-10-01T08:25:26.834612Z",272,"/data/upload/3/d8ee7d78-img170.jpg","[{""x"":14.3646408839779,""y"":65.80134209091125,""width"":6.519337016574587,""height"":13.840134683328188,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",8.45,"2025-10-01T08:25:26.834612Z"
121,"1","2025-10-01T08:25:14.221843Z",273,"/data/upload/3/e7a95055-img171.jpg","[{""x"":16.685082872928177,""y"":61.67358262395371,""width"":5.635359116022098,""height"":13.1117065421004,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",11.666,"2025-10-01T08:25:14.221843Z"
120,"1","2025-10-01T08:24:57.785842Z",274,"/data/upload/3/037d3566-img172.jpg","[{""x"":45.414364640883974,""y"":6.798662651459464,""width"":3.8674033149171265,""height"":8.983947075142865,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":21.54696132596686,""y"":72.35719536196143,""width"":4.198895027624305,""height"":10.683612738007735,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":37.348066298342545,""y"":70.90033907950584,""width"":4.088397790055247,""height"":7.769900173096545,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",25.734,"2025-10-01T08:24:57.785842Z"
119,"1","2025-10-01T08:24:28.743763Z",275,"/data/upload/3/b2c55492-img173.jpg","[{""x"":24.64088397790055,""y"":8.498328314324331,""width"":3.9779005524861937,""height"":9.469565835961395,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":23.535911602209943,""y"":71.38595784032438,""width"":4.419889502762434,""height"":9.469565835961404,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":38.78453038674033,""y"":71.14314845991511,""width"":4.19889502762431,""height"":8.983947075142865,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",38.628,"2025-10-01T08:24:28.743763Z"
118,"1","2025-10-01T08:23:45.364315Z",276,"/data/upload/3/bd90992e-img174.jpg","[{""x"":22.76243093922652,""y"":57.06020439617765,""width"":4.972375690607734,""height"":10.440803357598455,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":32.48618784530387,""y"":64.34448580845564,""width"":4.751381215469614,""height"":9.712375216370674,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":47.18232044198895,""y"":63.13043890640932,""width"":4.530386740331487,""height"":12.62608778128186,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":82.5414364640884,""y"":26.709031845019325,""width"":4.640883977900543,""height"":9.71237521637066,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",25.621,"2025-10-01T08:23:45.364315Z"
117,"1","2025-10-01T08:23:17.211896Z",277,"/data/upload/3/8cf9acab-img175.jpg","[{""x"":48.28729281767956,""y"":69.44348279705025,""width"":4.64088397790055,""height"":11.654850259644789,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",10.212,"2025-10-01T08:23:17.211896Z"
116,"1","2025-10-01T08:23:03.320833Z",278,"/data/upload/3/3c0ec1dc-img176.jpg","[{""x"":18.23204419889503,""y"":18.453512911104262,""width"":5.856353591160222,""height"":12.86889716169113,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":39.55801104972379,""y"":53.90368245085718,""width"":5.745856353591132,""height"":12.383278400872607,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":53.149171270718234,""y"":35.20736015934365,""width"":5.524861878453031,""height"":12.868897161691137,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":77.67955801104972,""y"":53.41806369003865,""width"":4.861878453038685,""height"":10.683612738007739,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",41.58,"2025-10-01T08:23:03.320833Z"
115,"1","2025-10-01T08:22:18.591826Z",279,"/data/upload/3/bb2f8202-img177.jpg","[{""x"":41.988950276243095,""y"":45.16254475612359,""width"":5.6353591160221015,""height"":10.683612738007731,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":66.74033149171271,""y"":24.038128660517394,""width"":5.082872928176798,""height"":12.383278400872591,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",15.392,"2025-10-01T08:22:18.591826Z"
114,"1","2025-10-01T08:22:00.900278Z",280,"/data/upload/3/e8eadb86-img178.jpg","[{""x"":47.88332742181143,""y"":43.51297405189621,""width"":14.89703519789689,""height"":7.784431137724553,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",9.537,"2025-10-01T08:22:00.900278Z"
113,"1","2025-10-01T08:21:48.639088Z",281,"/data/upload/3/e3dde076-img179.jpg","[{""x"":64.17283080897029,""y"":30.538922155688624,""width"":11.572149818011042,""height"":14.770459081836322,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",8.811,"2025-10-01T08:21:48.639088Z"
112,"1","2025-10-01T08:21:37.900705Z",282,"/data/upload/3/91d1e103-img180.jpg","[{""x"":60.1123595505618,""y"":20.764984535880675,""width"":7.191011235955029,""height"":13.177778647770422,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":11.685393258426966,""y"":94.24108366284304,""width"":5.842696629213481,""height"":5.758916337156961,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",21.348,"2025-10-01T08:21:37.900705Z"
111,"1","2025-10-01T08:21:12.837739Z",283,"/data/upload/3/496b73b1-img181.jpg","[{""x"":60.11235955056181,""y"":20.165994597345644,""width"":7.415730337078619,""height"":13.776768586305433,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296},{""x"":11.910112359550562,""y"":94.44074697568806,""width"":5.0561797752808975,""height"":5.559253024311943,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",24.426,"2025-10-01T08:21:12.837739Z"
110,"1","2025-10-01T08:20:46.200356Z",284,"/data/upload/3/6b7c41fd-img182.jpg","[{""x"":47.88332742181143,""y"":43.712574850299404,""width"":14.187652569425609,""height"":7.185628742514972,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",7.781,"2025-10-01T08:20:46.200356Z"
109,"1","2025-10-01T08:20:30.633718Z",286,"/data/upload/3/337b5502-img184.jpg","[{""x"":17.02518308331073,""y"":17.56487025948104,""width"":10.640739427069207,""height"":3.992015968063871,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",10.143,"2025-10-01T08:20:30.633718Z"
108,"1","2025-10-01T08:20:08.069348Z",288,"/data/upload/3/d59ae15c-img186.jpg","[{""x"":20.926787539902772,""y"":34.5309381237525,""width"":9.931356798597925,""height"":4.9900199600798345,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":67.74604101900727,""y"":30.53892215568861,""width"":10.28604811283357,""height"":6.187624750499021,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",17.046,"2025-10-01T08:20:08.069348Z"
107,"1","2025-10-01T08:19:48.317551Z",289,"/data/upload/3/bbd044fd-img187.jpg","[{""x"":74.9974171739337,""y"":37.5249500998004,""width"":7.996842753416573,""height"":7.784431137724546,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2898,""original_height"":3138},{""x"":82.12973638644037,""y"":60.27944111776448,""width"":6.916188327279187,""height"":6.58682634730539,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2898,""original_height"":3138},{""x"":31.987371013666248,""y"":73.25349301397206,""width"":9.293628064781416,""height"":7.385229540918161,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2898,""original_height"":3138}]",26.852,"2025-10-01T08:19:48.317551Z"
106,"1","2025-10-01T08:19:12.810472Z",290,"/data/upload/3/2b434bd1-img188.jpg","[{""x"":45.331212574850305,""y"":17.365269461077848,""width"":11.66417165668661,""height"":7.385229540918157,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080},{""x"":64.94822854291418,""y"":49.700598802395206,""width"":7.422654690618771,""height"":5.189620758483031,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080},{""x"":28.365144710578843,""y"":70.85828343313374,""width"":7.687749500998006,""height"":5.389221556886227,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":4080}]",28.298,"2025-10-01T08:19:12.810472Z"
105,"1","2025-10-01T08:18:42.425426Z",291,"/data/upload/3/4fdeb228-img189.jpg","[{""x"":24.095363959580837,""y"":26.94610778443114,""width"":6.072815306886227,""height"":6.38722554890219,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":3015},{""x"":44.860474363772454,""y"":66.06786427145708,""width"":6.660507110778447,""height"":5.988023952095816,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":3015},{""x"":80.12198259730539,""y"":56.4870259481038,""width"":8.815377058383234,""height"":9.980039920159676,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3072,""original_height"":3015}]",22.213,"2025-10-01T08:18:42.425426Z"
104,"1","2025-10-01T08:18:16.789171Z",292,"/data/upload/3/54d37e92-img190.jpg","[{""x"":35.46913142356402,""y"":30.538922155688624,""width"":7.803208913184086,""height"":4.191616766467064,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":71.29295416136368,""y"":43.712574850299404,""width"":7.803208913184079,""height"":3.7924151696606785,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":36.887896680506586,""y"":60.27944111776448,""width"":8.867282855891006,""height"":4.590818363273456,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":14.54234388366125,""y"":48.10379241516966,""width"":7.803208913184083,""height"":4.191616766467071,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",29.578,"2025-10-01T08:18:16.789171Z"
103,"1","2025-10-01T08:17:45.284721Z",293,"/data/upload/3/4a04038a-img191.jpg","[{""x"":65.61789313359344,""y"":42.91417165668663,""width"":8.867282855891006,""height"":4.191616766467071,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":72.00233678983497,""y"":53.89221556886228,""width"":9.931356798597918,""height"":4.790419161676645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":29.439379081558137,""y"":63.27345309381237,""width"":8.512591541655368,""height"":4.990019960079856,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",22.092,"2025-10-01T08:17:45.284721Z"
102,"1","2025-10-01T08:17:20.194831Z",294,"/data/upload/3/588fc1e3-img192.jpg","[{""x"":41.329106492896564,""y"":35.32934131736527,""width"":5.410355759070093,""height"":7.584830339321357,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072},{""x"":20.889984736409534,""y"":80.43912175648703,""width"":7.364095338734295,""height"":10.379241516966076,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":3072}]",20.378,"2025-10-01T08:17:20.194831Z"
101,"1","2025-10-01T08:16:55.312065Z",295,"/data/upload/3/d91393fe-img193.jpg","[{""x"":18.08925702601766,""y"":36.52694610778444,""width"":11.350122055540492,""height"":5.3892215568862145,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":71.64764547559933,""y"":45.908183632734534,""width"":11.350122055540458,""height"":5.988023952095808,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",27.435,"2025-10-01T08:16:55.312065Z"
100,"1","2025-10-01T08:16:25.919952Z",296,"/data/upload/3/cd1dca19-img194.jpg","[{""x"":18.089257026017652,""y"":36.726546906187615,""width"":9.931356798597928,""height"":4.99001996007985,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":71.64764547559932,""y"":45.90818363273463,""width"":10.99543074130488,""height"":5.788423153692635,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",31.191,"2025-10-01T08:16:25.919952Z"
99,"1","2025-10-01T08:15:52.572701Z",297,"/data/upload/3/6ea7648c-img195.jpg","[{""x"":45.60957540084416,""y"":13.173652694610777,""width"":7.742366194587753,""height"":8.782435129740517,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2643,""original_height"":1864},{""x"":83.33601431265353,""y"":55.48902195608781,""width"":7.320055311246591,""height"":10.778443113772468,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2643,""original_height"":1864},{""x"":40.54184480075037,""y"":78.84231536926147,""width"":6.4754335445642965,""height"":9.181636726546913,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2643,""original_height"":1864}]",23.457,"2025-10-01T08:15:52.572701Z"
98,"1","2025-10-01T08:15:25.669317Z",298,"/data/upload/3/469f0f7e-img196.jpg","[{""x"":45.46880510639711,""y"":12.375249500998002,""width"":7.320055311246591,""height"":9.780439121756487,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2643,""original_height"":1864},{""x"":83.47678460710058,""y"":55.48902195608781,""width"":6.7569741334583995,""height"":9.980039920159697,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2643,""original_height"":1864},{""x"":40.119533917409214,""y"":78.44311377245509,""width"":7.038514722352495,""height"":9.980039920159669,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2643,""original_height"":1864}]",22.372,"2025-10-01T08:15:25.669317Z"
97,"1","2025-10-01T08:14:54.122696Z",300,"/data/upload/3/f43cbada-img198.jpg","[{""x"":67.74472622569047,""y"":19.56087824351297,""width"":7.098536233215853,""height"":8.782435129740524,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2411,""original_height"":1864},{""x"":73.14578640313731,""y"":71.2574850299401,""width"":6.944220228145931,""height"":8.78243512974052,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2411,""original_height"":1864},{""x"":21.14129269457766,""y"":75.44910179640718,""width"":7.407168243355677,""height"":8.78243512974052,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2411,""original_height"":1864}]",28.139,"2025-10-01T08:14:54.122696Z"
96,"1","2025-10-01T08:14:24.044404Z",301,"/data/upload/3/dfd3c08a-img199.jpg","[{""x"":37.752808988764045,""y"":14.176095211995458,""width"":4.0449438202247165,""height"":7.3875425752652415,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4080,""original_height"":2296}]",9.709,"2025-10-01T08:14:24.044404Z"
95,"1","2025-10-01T08:14:11.935426Z",302,"/data/upload/3/cb0be45e-img200.jpg","[{""x"":51.075549249932195,""y"":24.75049900199601,""width"":10.6407394270692,""height"":5.588822355289423,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":70.93826284712804,""y"":34.930139720558884,""width"":8.157900227419717,""height"":4.191616766467064,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":50.366166621460906,""y"":67.06586826347305,""width"":9.576665484362287,""height"":5.588822355289423,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",25.133,"2025-10-01T08:14:11.935426Z"
94,"1","2025-10-01T08:13:36.415024Z",305,"/data/upload/3/e65fb5a3-img203.jpg","[{""x"":28.020613824615577,""y"":39.12175648702595,""width"":9.221974170126646,""height"":4.990019960079842,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":53.203697135346026,""y"":40.5189620758483,""width"":8.867282855891013,""height"":5.988023952095816,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":66.32727576206472,""y"":38.522954091816366,""width"":10.28604811283357,""height"":5.588822355289423,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":60.652214734294475,""y"":65.26946107784431,""width"":9.221974170126643,""height"":5.389221556886227,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",29.78,"2025-10-01T08:13:36.415024Z"
93,"1","2025-10-01T08:13:03.660699Z",306,"/data/upload/3/772692d1-img204.jpg","[{""x"":39.016044565920424,""y"":51.69660678642715,""width"":9.576665484362287,""height"":5.389221556886227,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":75.19455861795572,""y"":58.08383233532935,""width"":10.640739427069207,""height"":5.38922155688622,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",14.01,"2025-10-01T08:13:03.660699Z"
92,"1","2025-10-01T08:12:45.665636Z",307,"/data/upload/3/0e364e18-img205.jpg","[{""x"":36.887896680506586,""y"":26.746506986027946,""width"":9.221974170126643,""height"":4.39121756487026,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":93.28381564397338,""y"":1.1976047904191618,""width"":6.716184356026616,""height"":4.790419161676647,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":71.29295416136368,""y"":41.51696606786427,""width"":9.221974170126657,""height"":4.7904191616766525,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":60.652214734294475,""y"":55.688622754491014,""width"":8.512591541655368,""height"":5.389221556886234,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":39.37073588015607,""y"":47.70459081836327,""width"":8.867282855890998,""height"":4.590818363273456,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",42.347,"2025-10-01T08:12:45.665636Z"
91,"1","2025-10-01T08:11:59.984567Z",308,"/data/upload/3/f96e4b12-img206.jpg","[{""x"":27.3112311961443,""y"":34.5309381237525,""width"":7.803208913184086,""height"":3.7924151696606785,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":47.52863610757579,""y"":22.15568862275449,""width"":8.157900227419724,""height"":4.790419161676649,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":55.686536334995516,""y"":41.11776447105788,""width"":10.995430741304851,""height"":4.790419161676645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",100.974,"2025-10-01T08:11:59.984567Z"
90,"1","2025-10-01T08:10:16.912151Z",309,"/data/upload/3/5e7cfca7-img207.jpg","[{""x"":77.67739781760521,""y"":54.49101796407185,""width"":8.867282855891006,""height"":4.191616766467071,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",14.253,"2025-10-01T08:10:16.912151Z"
89,"1","2025-10-01T08:09:59.945436Z",310,"/data/upload/3/6ba980d9-img208.jpg","[{""x"":14.187652569425607,""y"":51.896207584830336,""width"":10.995430741304846,""height"":4.590818363273463,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":75.19455861795572,""y"":50.29940119760479,""width"":12.414195998247408,""height"":5.9880239520958085,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",15.111,"2025-10-01T08:09:59.945436Z"
88,"1","2025-10-01T08:09:42.991957Z",311,"/data/upload/3/60f4185f-img209.jpg","[{""x"":38.66135325168478,""y"":28.143712574850298,""width"":7.448517598948449,""height"":4.39121756487026,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":30.858144338500697,""y"":43.712574850299404,""width"":9.221974170126646,""height"":4.790419161676645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080},{""x"":78.38678044607649,""y"":30.738522954091817,""width"":6.739134970477167,""height"":4.790419161676649,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":2296,""original_height"":4080}]",18.385,"2025-10-01T08:09:42.991957Z"
